trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
105,body,body,thin,left,18,b/18.jpg,1756491472341,1756491478395,6054,638.3433612515258,441.2786588796135,696.0849653211079,509.0811162822474,102
108,body,body,fat,left,10,b/10.jpg,1756491481601,1756491487653,6052,720.8645373502223,471.28719340928143,564.6722651565276,466.78171753860386,106
111,body,body,fat,left,4,b/4.jpg,1756491490461,1756491496535,6074,488.30398154411955,479.35868980295214,640.0300518578063,386.03825121081667,107
114,body,body,fat,left,5,b/5.jpg,1756491499342,1756491505400,6058,650.7947374647167,412.71681785914774,625.00593382333,407.70658678658293,97
117,body,body,thin,left,20,b/20.jpg,1756491508405,1756491514464,6059,601.5705756872836,430.0561057692484,426.2458905673396,585.9050106228286,100
120,body,body,thin,left,13,b/13.jpg,1756491517669,1756491523727,6058,361.0357769352764,597.1158562988252,478.7478310749822,430.18128946532937,105
123,body,body,fat,left,3,b/3.jpg,1756491526533,1756491532593,6060,489.7345794722994,417.60305731744717,710.4077332981617,533.8507229425072,103
126,body,body,thin,left,24,b/24.jpg,1756491535798,1756491541864,6066,528.6017674876717,485.6437368223295,386.7722196355197,460.1590235747629,105
129,body,body,fat,left,6,b/6.jpg,1756491544870,1756491550927,6057,488.9214096784749,460.89332150050683,608.5035895672589,461.32288762483785,106
132,body,body,fat,left,11,b/11.jpg,1756491554132,1756491560182,6050,447.759627804548,448.3387432911778,392.7991001675841,419.8698428086186,104
135,body,body,fat,left,7,b/7.jpg,1756491563387,1756491569450,6063,466.18744593408815,372.6802728280929,546.2002187878339,466.34482335676216,103
138,body,body,thin,left,23,b/23.jpg,1756491572656,1756491578729,6073,509.32511856630896,416.00720978598815,455.69040954204524,491.77270373228555,108
141,body,body,thin,left,14,b/14.jpg,1756491581734,1756491587777,6043,595.1448154349024,395.9866347247994,206.08142371340102,569.9660462586756,103
144,body,body,fat,left,1,b/1.jpg,1756491590782,1756491596844,6062,262.4918323787073,585.6554962249451,533.9293431885815,505.15306596452757,104
147,body,body,thin,left,16,b/16.jpg,1756491599649,1756491605724,6075,456.984064955924,500.0130092891304,785.9554559241491,422.8382708786345,107
150,body,body,thin,left,22,b/22.jpg,1756491608529,1756491614583,6054,696.8341601947043,473.22004369183674,410.2353092827971,456.381587864924,101
