trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
114,body,body,thin,left,14,b/14.jpg,1756189830630,1756189836664,6034,934.6981737513146,572.0148817352464,488.7981037556861,645.2018237983901,193
117,body,body,thin,left,25,b/25.jpg,1756189839668,1756189845697,6029,574.4808830327637,653.1887400156791,775.2375933339164,641.187216088035,195
120,body,body,fat,left,2,b/2.jpg,1756189848501,1756189854529,6028,690.8872036422188,639.7455237146976,812.3366575389374,662.0841721627813,195
123,body,body,fat,left,8,b/8.jpg,1756189857333,1756189863370,6037,783.4893655259737,665.8596638059213,856.6714781685594,767.3976091714984,194
126,body,body,thin,left,23,b/23.jpg,1756189866575,1756189872602,6027,756.2887742614082,685.426424912678,696.8520421746452,557.5124327310551,196
129,body,body,thin,left,19,b/19.jpg,1756189875407,1756189881443,6036,793.5447164968479,642.0142950582605,808.0840886908004,592.8446557297818,196
132,body,body,fat,left,3,b/3.jpg,1756189884648,1756189890680,6032,895.8409132419516,614.2059811186034,735.1253091521946,612.2823384989516,195
135,body,body,thin,left,24,b/24.jpg,1756189893885,1756189899920,6035,752.6475634412541,624.1999609847768,825.4241530696636,702.8167217386529,195
138,body,body,fat,left,7,b/7.jpg,1756189903126,1756189909161,6035,857.2553092522363,713.4044613420272,554.516433600428,676.507958890877,196
141,body,body,thin,left,18,b/18.jpg,1756189911967,1756189918002,6035,785.3594722335811,697.0902663818149,679.0886916832479,642.6467098934178,194
144,body,body,fat,left,10,b/10.jpg,1756189921207,1756189927248,6041,767.5937734229641,642.1508473740993,720.1816038497864,703.4136121448208,194
147,body,body,thin,left,13,b/13.jpg,1756189930254,1756189936290,6036,754.5811126243012,727.900072466516,634.4247730499897,675.4746106361879,195
