trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
120,body,body,thin,left,20,b/20.jpg,1756384477590,1756384483619,6029,804.2530162246761,618.5870883573742,898.0167179326353,538.8070040938503,160
123,body,body,fat,left,6,b/6.jpg,1756384486834,1756384492858,6024,680.3205781847312,530.2908503770323,934.1864831560684,473.54178918490226,158
126,body,body,thin,left,25,b/25.jpg,1756384495678,1756384501722,6044,803.3292073515518,547.1878882326898,810.3668915564218,275.95566495606505,161
129,body,body,thin,left,12,b/12.jpg,1756384504745,1756384510796,6051,769.9607376228107,288.4469849609082,710.7218781140401,366.5995893123211,162
132,body,body,thin,left,19,b/19.jpg,1756384514017,1756384520057,6040,669.9326518346874,486.5095067027654,939.357980017867,486.47496910261344,159
135,body,body,fat,left,11,b/11.jpg,1756384522880,1756384528926,6046,865.8669511693042,611.9706591071229,1029.2470432275122,371.39056576635085,157
138,body,body,thin,left,15,b/15.jpg,1756384531754,1756384537811,6057,826.8732588875412,608.7484178739115,841.4298534807782,366.19827575373023,150
141,body,body,fat,left,2,b/2.jpg,1756384540828,1756384546879,6051,876.4715998646165,353.7088316099332,967.5086431738064,448.78204114831084,161
144,body,body,fat,left,8,b/8.jpg,1756384549903,1756384555951,6048,951.7919810064479,449.57716523256,1180.5852200098163,17.442715668098334,159
147,body,body,thin,left,21,b/21.jpg,1756384558764,1756384564806,6042,1110.8775048314435,159.69685948927204,785.9260146389139,575.1945771174153,160
150,body,body,fat,left,5,b/5.jpg,1756384567833,1756384573891,6058,801.5804948972833,444.65158788735096,921.2337968431374,450.7478216622976,157
