trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
60,food,food,low_calorie,left,1,f/1.jpg,1756208072951,1756208079043,6092,581.3061232072613,170.80960380750128,834.4415196013734,87.91966315841405,101
63,food,food,low_calorie,left,4,f/4.jpg,1756208081858,1756208087950,6092,810.4850379370581,117.20095623728285,297.2745132779744,334.65223960720664,102
66,food,food,high_calorie,left,11,f/11.jpg,1756208090767,1756208096850,6083,493.52463685171404,286.5135233385712,551.1938047880037,57.648331303835704,109
69,food,food,low_calorie,left,8,f/8.jpg,1756208100071,1756208106146,6075,610.6333856853406,118.02441462500514,455.3875456710111,123.53353477671247,86
72,food,food,low_calorie,left,5,f/5.jpg,1756208108962,1756208115023,6061,494.02335260170804,152.89609328364935,847.6136036738859,218.2437267048495,107
75,food,food,high_calorie,left,20,f/20.jpg,1756208118244,1756208124327,6083,577.6441793814719,171.0575320783392,593.1402140436038,11.071444565500984,89
78,body,body,thin,left,14,b/14.jpg,1756208128986,1756208135119,6133,583.4643061469613,38.260314575383994,677.1840542724192,72.1799795522376,74
81,body,body,thin,left,21,b/21.jpg,1756208137946,1756208144081,6135,605.1294022390732,58.56640623442968,772.0246436289988,265.79631495203006,88
84,body,body,fat,left,4,b/4.jpg,1756208147096,1756208153165,6069,636.5170813373768,161.82015274296953,440.0491806496951,281.1184243264529,98
87,body,body,fat,left,11,b/11.jpg,1756208156182,1756208162225,6043,547.8724294729677,159.01663300512843,705.0424135457711,151.21156509474537,113
90,body,body,thin,left,12,b/12.jpg,1756208165248,1756208171329,6081,783.2492093117479,118.87058423648098,766.1378967266221,18.61527076367927,119
93,body,body,thin,left,16,b/16.jpg,1756208174157,1756208180183,6026,759.1947580740158,170.6365242291075,733.0734522439449,285.5721972821735,93
96,body,body,thin,left,19,b/19.jpg,1756208183005,1756208189066,6061,785.4052734107701,177.34168044451079,745.5363115769169,119.29267011215765,112
99,body,body,fat,left,8,b/8.jpg,1756208191882,1756208197943,6061,819.8701586575289,121.915964453809,816.3367308968748,140.63270598128162,98
102,body,body,thin,left,18,b/18.jpg,1756208201163,1756208207234,6071,843.4273571386295,104.46321023883894,999.410878152033,70.0827896909827,103
105,body,body,fat,left,7,b/7.jpg,1756208210446,1756208216510,6064,923.0852766106489,55.44092810035043,653.6470079667301,130.27248767401568,102
108,body,body,thin,left,24,b/24.jpg,1756208219522,1756208225614,6092,720.0004873011131,71.67208240469392,633.2461504833698,219.03315953961956,109
111,body,body,thin,left,22,b/22.jpg,1756208228437,1756208234563,6126,675.363344277678,235.6735874181217,785.5508259724298,213.02374293571646,68
114,body,body,thin,left,15,b/15.jpg,1756208237793,1756208243872,6079,811.1364957298704,119.8055565972434,975.0751659327931,214.07691794808915,99
117,body,body,fat,left,3,b/3.jpg,1756208246881,1756208252916,6035,895.6949734017383,157.5169638757137,796.1304651309548,125.08301496219322,116
120,body,body,thin,left,17,b/17.jpg,1756208256144,1756208262234,6090,779.7080124405034,59.584978997246196,856.4574103367086,82.5497528130069,92
123,body,body,fat,left,2,b/2.jpg,1756208265239,1756208271282,6043,876.2732753590789,21.312018035732983,916.3906553161853,256.42094720695,85
126,body,body,thin,left,25,b/25.jpg,1756208274306,1756208280403,6097,919.446142383276,127.17249935963412,845.9084405950667,71.9409842683544,91
129,body,body,thin,left,13,b/13.jpg,1756208283430,1756208289486,6056,788.2821485866219,16.219945709076484,636.6388654817837,-74.23911981920789,72
132,body,body,fat,left,6,b/6.jpg,1756208292496,1756208298538,6042,705.3500066878502,-64.12988812619153,519.7006045434482,-8.226273144086193,84
135,body,body,thin,left,23,b/23.jpg,1756208301355,1756208307425,6070,613.6871499138794,42.009795021624484,903.3852340064759,77.54531912986258,116
138,body,body,fat,left,9,b/9.jpg,1756208310452,1756208316529,6077,862.3063388453236,0.8152262188774699,732.4338925435842,-56.846271300297715,113
141,body,body,fat,left,10,b/10.jpg,1756208319752,1756208325806,6054,735.4099517496724,-42.517318071647246,838.6797593521251,224.6237484003805,116
144,body,body,fat,left,1,b/1.jpg,1756208328626,1756208334661,6035,884.7715082064841,81.84376690198026,724.9082028436113,94.11624186504261,89
147,body,body,thin,left,20,b/20.jpg,1756208337880,1756208343963,6083,763.460774285093,149.22605769747483,807.6635037189423,321.4160457387878,104
150,body,body,fat,left,5,b/5.jpg,1756208346989,1756208353073,6084,787.0908008915055,264.3437807423568,678.3909048760872,132.01533633665014,93
