trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
102,body,body,fat,left,4,b/4.jpg,1756272826810,1756272832824,6014,859.4890530362055,495.5637871411522,1034.9908458567943,450.4781432005792,275
105,body,body,thin,left,13,b/13.jpg,1756272835845,1756272841884,6039,1000.6063427391796,512.0450888079248,832.543011127758,503.68343893526134,250
108,body,body,thin,left,24,b/24.jpg,1756272845095,1756272851109,6014,822.3288732899463,479.85221640076,843.0220264483173,577.5576709023024,260
111,body,body,fat,left,9,b/9.jpg,1756272854325,1756272860338,6013,908.8550691133084,454.6306881429478,1089.421298274413,471.95049928983383,271
114,body,body,fat,left,6,b/6.jpg,1756272863352,1756272869370,6018,1054.9773312090385,492.1337491962813,972.8959650841297,409.8348027716362,274
117,body,body,thin,left,19,b/19.jpg,1756272872185,1756272878201,6016,876.769069045311,452.8852508628536,1009.3601401234188,391.804016143706,285
120,body,body,thin,left,21,b/21.jpg,1756272881417,1756272887427,6010,997.3933926025793,375.80048085529893,998.5036845542508,441.297200931455,263
123,body,body,thin,left,25,b/25.jpg,1756272890633,1756272896645,6012,967.799672450849,426.559031897371,973.6464006407364,384.2600233539922,281
126,body,body,fat,left,3,b/3.jpg,1756272899859,1756272905877,6018,923.1234460204082,387.68139663022004,1070.3607940530787,370.15603243254577,284
129,body,body,thin,left,16,b/16.jpg,1756272909095,1756272915114,6019,1029.9777437333503,411.0111066771598,906.1799704718511,439.60640433111195,271
132,body,body,thin,left,18,b/18.jpg,1756272918143,1756272924159,6016,952.7578234194822,417.1051658142455,1072.0663680102277,395.4310644819071,284
135,body,body,fat,left,5,b/5.jpg,1756272927184,1756272933202,6018,1050.3733048442978,455.14954463750496,1104.8966592480353,393.7283250405839,278
138,body,body,fat,left,2,b/2.jpg,1756272936020,1756272942040,6020,1038.8581657338511,370.1219318793625,1066.8476155674618,355.0061299405206,287
141,body,body,fat,left,7,b/7.jpg,1756272945062,1756272951075,6013,1002.8881808411447,363.18008128507677,1179.6971207784907,399.0535100937838,271
144,body,body,thin,left,23,b/23.jpg,1756272954294,1756272960321,6027,1146.214805982377,423.23134366181023,1074.555869319457,299.02198583035187,279
147,body,body,fat,left,8,b/8.jpg,1756272963343,1756272969363,6020,993.7627916103042,342.65796696853005,1098.6160643227363,284.749670936634,287
