trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
102,body,body,fat,left,8,b/8.jpg,1756362249727,1756362255745,6018,1180.4445258206688,463.77208230064684,1185.8944651466466,501.3853988719017,237
105,body,body,thin,left,14,b/14.jpg,1756362258564,1756362264588,6024,1282.9735605380367,472.7475822092937,738.6172780902931,422.84073589953476,243
108,body,body,thin,left,21,b/21.jpg,1756362267800,1756362273844,6044,919.3329724280808,439.4352805006257,1239.621675541558,432.9546149898513,178
111,body,body,fat,left,11,b/11.jpg,1756362276649,1756362282683,6034,1263.6547265377785,433.29361990284116,818.9557457991522,393.97250868868554,238
114,body,body,fat,left,9,b/9.jpg,1756362285903,1756362291923,6020,847.9923187535301,395.8037022663339,890.665571292684,398.09186086594144,244
117,body,body,thin,left,18,b/18.jpg,1756362294944,1756362300979,6035,802.6560084446703,380.7709818957711,578.9331762991369,360.6203532566493,243
120,body,body,thin,left,17,b/17.jpg,1756362303791,1756362309807,6016,561.5448530740593,448.6476016683335,437.94536507620245,435.91187706954594,240
123,body,body,fat,left,1,b/1.jpg,1756362312616,1756362318648,6032,476.9780330773178,393.27185857294603,755.497369672083,446.55339652639657,241
126,body,body,thin,left,15,b/15.jpg,1756362321467,1756362327492,6025,826.9366978290666,454.22272286450476,831.2355631805834,349.9876710007614,241
129,body,body,fat,left,2,b/2.jpg,1756362330711,1756362336751,6040,866.0321348947053,424.5712556458796,1426.832839257058,438.88451446619956,217
132,body,body,thin,left,23,b/23.jpg,1756362339561,1756362345615,6054,1365.8400606474256,437.9385667409601,1268.2990838686812,444.8675966780456,175
135,body,body,thin,left,12,b/12.jpg,1756362348831,1756362354855,6024,1150.8528281823849,513.7393806678255,730.5762466900255,460.6065274207367,174
138,body,body,thin,left,16,b/16.jpg,1756362358063,1756362364095,6032,790.2354312839685,509.5863312566013,1282.0895079550392,459.5161335238561,236
141,body,body,fat,left,6,b/6.jpg,1756362366911,1756362372945,6034,1246.0403197078804,468.9640224812115,1221.419028329751,438.18418645605595,229
144,body,body,thin,left,22,b/22.jpg,1756362375758,1756362381783,6025,1154.1806085087576,500.4788229837779,729.2212868689428,475.4730152878737,243
147,body,body,fat,left,5,b/5.jpg,1756362384991,1756362391016,6025,666.402312922492,546.180883251008,1317.6580270799977,435.32692602941347,239
150,body,body,thin,left,25,b/25.jpg,1756362394221,1756362400268,6047,1163.6688159790235,489.337208619212,765.0846294859161,494.98743009546405,200
