trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
72,food,food,high_calorie,left,16,f/16.jpg,1756302726007,1756302732039,6032,819.9233963198138,596.3351492928291,1233.4351542633578,715.5989031907142,119
75,food,food,low_calorie,left,1,f/1.jpg,1756302735070,1756302741117,6047,1091.2553961560818,670.9292469302441,857.1913045447934,878.6253532395881,122
78,body,body,fat,left,11,b/11.jpg,1756302747187,1756302753240,6053,835.7620254135616,764.1535338089079,755.8062750914883,512.1552180794846,117
81,body,body,thin,left,12,b/12.jpg,1756302756456,1756302762511,6055,718.4288917464128,613.3690761323537,814.3840327488143,631.6684084616259,121
84,body,body,thin,left,15,b/15.jpg,1756302765337,1756302771929,6592,953.3493707001087,554.1659430297768,957.4093777672383,680.8812977772941,107
87,body,body,thin,left,18,b/18.jpg,1756302774953,1756302781084,6131,926.9893870582764,617.3487918987462,873.3481379679504,647.9116782364042,108
90,body,body,thin,left,22,b/22.jpg,1756302783912,1756302789949,6037,903.075771630094,661.5348325775675,975.3336031776606,616.8251926243779,117
93,body,body,fat,left,9,b/9.jpg,1756302792969,1756302799018,6049,834.4366659461307,652.1341192172977,1083.3125092673015,630.665626500655,127
96,body,body,thin,left,19,b/19.jpg,1756302801847,1756302807908,6061,1052.1114412921836,556.5930732927807,689.3723636767039,489.25298814963224,125
99,body,body,thin,left,16,b/16.jpg,1756302810920,1756302816979,6059,615.2063315223559,502.7544951159315,805.863980430164,226.2018210587857,123
102,body,body,thin,left,13,b/13.jpg,1756302820000,1756302826036,6036,692.3375533429037,383.93751846606546,773.9906915822106,459.7181866988163,122
105,body,body,thin,left,17,b/17.jpg,1756302829050,1756302835107,6057,787.4506394864623,459.39409814814536,680.3422177974655,518.1698563934375,123
108,body,body,fat,left,8,b/8.jpg,1756302837930,1756302843983,6053,762.0772032451518,416.17631489806763,996.8198708832459,512.3295907708671,119
111,body,body,thin,left,21,b/21.jpg,1756302846809,1756302852865,6056,835.0683593260667,512.9742894668068,812.1145343897957,611.6713739521545,126
114,body,body,fat,left,10,b/10.jpg,1756302855879,1756302861930,6051,786.3476777544146,580.793352621117,776.2986806505967,536.6425877449254,122
117,body,body,fat,left,1,b/1.jpg,1756302865161,1756302871225,6064,835.1078613061441,468.72198699466725,957.2930512202137,518.5671363932162,124
120,body,body,fat,left,6,b/6.jpg,1756302874437,1756302880489,6052,1007.9154868921131,494.1539711553878,759.9297512321149,629.1018788280618,122
123,body,body,fat,left,4,b/4.jpg,1756302883513,1756302889566,6053,643.9290660028621,632.2306321936665,678.9853416234736,675.1722871030992,120
126,body,body,thin,left,23,b/23.jpg,1756302892778,1756302898837,6059,657.5123111074186,532.223698693864,704.1289505816026,632.5723668590888,125
129,body,body,thin,left,25,b/25.jpg,1756302902056,1756302908122,6066,795.5470278466504,648.4279305232333,719.5971990794591,559.6071605253679,109
132,body,body,thin,left,20,b/20.jpg,1756302911129,1756302917185,6056,686.8407713671567,474.61326325454127,695.6632803079793,541.3262786436034,120
135,body,body,fat,left,3,b/3.jpg,1756302920195,1756302926260,6065,754.8015754955961,538.4736738002091,741.1192335085792,608.7142315965989,124
138,body,body,fat,left,7,b/7.jpg,1756302929080,1756302935134,6054,954.261020919006,375.080306013067,991.7288859971154,838.9955328511238,127
141,body,body,thin,left,24,b/24.jpg,1756302937961,1756302944009,6048,864.5431215736296,816.7912520339289,863.7192900227743,639.8236629126421,121
144,body,body,fat,left,5,b/5.jpg,1756302947024,1756302953076,6052,859.0338829024012,644.5352562456998,956.1096060817097,456.36795144705843,123
147,body,body,fat,left,2,b/2.jpg,1756302956295,1756302962347,6052,952.4678673851959,527.1621746741029,1133.1208071529463,535.2112518849606,122
150,body,body,thin,left,14,b/14.jpg,1756302965160,1756302971226,6066,1022.8091377129447,598.3461905307114,645.8528893351934,658.6669493019618,122
