trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
120,body,body,thin,left,19,b/19.jpg,1756287176152,1756287182250,6098,909.976398131541,389.9361676950015,896.8472844979397,459.6303194033044,84
123,body,body,thin,left,20,b/20.jpg,1756287185269,1756287191369,6100,911.3021304462994,389.2227436873088,761.3473076357074,546.3236972423078,86
126,body,body,fat,left,6,b/6.jpg,1756287194180,1756287200265,6085,849.746106104388,516.750728863142,1028.7661122782947,369.0103303570135,85
129,body,body,fat,left,10,b/10.jpg,1756287203288,1756287209380,6092,963.3215044559587,381.97402715507343,935.8133447757851,407.20563310403395,81
132,body,body,thin,left,24,b/24.jpg,1756287212390,1756287218479,6089,868.2977681342048,399.2280501820829,956.6409362724456,407.4932088058905,85
135,body,body,thin,left,21,b/21.jpg,1756287221697,1756287227783,6086,887.2800717104603,411.2303873054305,982.9639316685277,460.0300023308658,86
138,body,body,fat,left,8,b/8.jpg,1756287230990,1756287237061,6071,954.3429222813089,364.3765415999284,926.8550237845909,499.7849694553695,84
141,body,body,fat,left,9,b/9.jpg,1756287240282,1756287246381,6099,943.1172823638035,458.5861539299795,976.7486864874121,417.9898411617983,72
144,body,body,thin,left,14,b/14.jpg,1756287249586,1756287255677,6091,947.9544309770785,374.7248186333826,778.6680184848524,356.39099921337976,81
147,body,body,fat,left,2,b/2.jpg,1756287258897,1756287264978,6081,915.3294959440194,354.1173043322433,981.0115413155985,364.52435276479076,86
150,body,body,thin,left,25,b/25.jpg,1756287267785,1756287273854,6069,990.2686506905934,347.7773499999532,864.9105870950244,494.1856222070374,84
